START 1430388230047
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014 315 512 622 71 92
http://localhost:3000/dbpedia2014 316 512 623 71 92
http://localhost:3000/dbpedia2014 317 512 623 71 92
http://localhost:3000/dbpedia2014 318 512 623 71 92
http://localhost:3000/dbpedia2014 319 512 623 71 92
http://localhost:3000/dbpedia2014 320 512 623 71 92
http://localhost:3000/dbpedia2014 321 512 623 71 92
http://localhost:3000/dbpedia2014 322 512 623 71 92
http://localhost:3000/dbpedia2014 323 512 623 71 92
http://localhost:3000/dbpedia2014 324 512 623 71 92
http://localhost:3000/dbpedia2014 325 512 623 71 92
http://localhost:3000/dbpedia2014 326 512 623 71 92
http://localhost:3000/dbpedia2014 327 512 623 71 92
http://localhost:3000/dbpedia2014 328 512 623 71 92
http://localhost:3000/dbpedia2014 329 512 624 71 92
http://localhost:3000/dbpedia2014 330 512 629 71 92
http://localhost:3000/dbpedia2014 331 512 629 71 92
http://localhost:3000/dbpedia2014 332 512 629 71 92
http://localhost:3000/dbpedia2014 333 512 629 71 92
http://localhost:3000/dbpedia2014 334 512 629 71 92
http://localhost:3000/dbpedia2014 335 512 629 71 92
http://localhost:3000/dbpedia2014 336 512 630 71 92
http://localhost:3000/dbpedia2014 337 512 630 71 92
http://localhost:3000/dbpedia2014 338 512 630 71 92
http://localhost:3000/dbpedia2014 339 512 630 71 92
http://localhost:3000/dbpedia2014 340 512 630 71 92
http://localhost:3000/dbpedia2014 341 512 630 71 92
http://localhost:3000/dbpedia2014 342 512 630 71 92
http://localhost:3000/dbpedia2014 343 512 630 71 92
http://localhost:3000/dbpedia2014 344 512 630 71 92
http://localhost:3000/dbpedia2014 345 512 633 71 92
http://localhost:3000/dbpedia2014 346 512 633 71 92
http://localhost:3000/dbpedia2014 347 512 633 71 92
http://localhost:3000/dbpedia2014 348 512 633 71 92
http://localhost:3000/dbpedia2014 349 512 633 71 92
http://localhost:3000/dbpedia2014 350 512 633 71 92
http://localhost:3000/dbpedia2014 351 512 633 71 92
http://localhost:3000/dbpedia2014 352 512 633 71 92
http://localhost:3000/dbpedia2014 353 512 634 71 92
http://localhost:3000/dbpedia2014 354 512 634 71 92
http://localhost:3000/dbpedia2014 355 512 634 71 92
http://localhost:3000/dbpedia2014 356 512 634 71 92
http://localhost:3000/dbpedia2014 357 512 634 71 92
http://localhost:3000/dbpedia2014 358 512 634 71 92
http://localhost:3000/dbpedia2014 359 512 634 71 92
